Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtQual,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenAbvGr,KitchenQual,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,AgeBuilt,AgeRemodeled,AgeGarage,MSSubClass_30,MSZoning_C (all),MSZoning_RM,CentralAir_N,CentralAir_Y,GarageType_Attchd,GarageType_Detchd
1221,66.0,7800.0,5.0,5.0,1964.0,1964.0,3.0,3.0,312.0,912.0,912.0,0.0,912.0,1.0,1.0,3.0,0.0,1964.0,1.0,1.0,288.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1222,55.0,8250.0,5.0,5.0,1968.0,1968.0,3.0,4.0,250.0,952.0,1211.0,0.0,1211.0,1.0,1.0,3.0,3.0,1968.0,1.0,1.0,322.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1223,78.0,10496.0,6.0,6.0,1949.0,1950.0,3.0,3.0,196.0,1040.0,1168.0,678.0,1846.0,2.0,1.0,3.0,4.0,1949.0,1.0,1.0,315.0,73.0,72.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1224,89.0,10680.0,5.0,3.0,1951.0,1951.0,3.0,2.0,756.0,2136.0,2136.0,0.0,2136.0,2.0,1.0,3.0,0.0,1951.0,1.0,2.0,528.0,71.0,71.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1225,60.0,15384.0,7.0,5.0,2004.0,2005.0,4.0,6.0,724.0,788.0,788.0,702.0,1490.0,2.0,1.0,4.0,4.0,2004.0,3.0,2.0,388.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1226,65.0,10482.0,6.0,8.0,1958.0,1958.0,3.0,6.0,507.0,588.0,1138.0,0.0,1138.0,1.0,1.0,3.0,0.0,1958.0,2.0,1.0,264.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1227,86.0,14598.0,6.0,5.0,2007.0,2007.0,4.0,1.0,0.0,894.0,894.0,1039.0,1933.0,2.0,1.0,4.0,4.0,2007.0,3.0,3.0,668.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1228,72.0,8872.0,5.0,8.0,1965.0,2008.0,3.0,5.0,595.0,912.0,912.0,0.0,912.0,1.0,1.0,4.0,0.0,1992.0,1.0,2.0,576.0,57.0,14.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1229,65.0,8769.0,9.0,5.0,2008.0,2008.0,5.0,6.0,1540.0,1702.0,1702.0,0.0,1702.0,1.0,1.0,5.0,4.0,2008.0,3.0,3.0,1052.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1230,70.0,7910.0,5.0,5.0,1960.0,1960.0,3.0,5.0,666.0,1075.0,1507.0,0.0,1507.0,2.0,1.0,3.0,0.0,1960.0,1.0,1.0,404.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1231,91.66666666666669,18890.0,5.0,5.0,1977.0,1977.0,4.0,6.0,498.0,1361.0,1361.0,1259.0,2620.0,2.0,2.0,3.0,3.0,1977.0,2.0,2.0,600.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1232,70.0,7728.0,5.0,6.0,1962.0,1962.0,3.0,5.0,803.0,1106.0,1190.0,0.0,1190.0,1.0,1.0,3.0,0.0,1962.0,1.0,2.0,540.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1233,70.0,9842.0,4.0,5.0,1962.0,1962.0,0.0,0.0,0.0,0.0,1224.0,0.0,1224.0,2.0,2.0,3.0,0.0,1962.0,1.0,2.0,462.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1234,81.66666666666667,12160.0,5.0,5.0,1959.0,1959.0,3.0,3.0,1000.0,1188.0,1188.0,0.0,1188.0,1.0,1.0,3.0,0.0,1959.0,2.0,2.0,531.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1235,55.0,8525.0,5.0,6.0,1911.0,1950.0,3.0,1.0,0.0,940.0,1024.0,940.0,1964.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,111.0,72.0,2022.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1236,96.0,13132.0,5.0,5.0,1914.0,1950.0,4.0,1.0,0.0,747.0,892.0,892.0,1784.0,1.0,1.0,3.0,0.0,1914.0,1.0,1.0,180.0,108.0,72.0,108.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1237,36.0,2628.0,7.0,5.0,2003.0,2003.0,4.0,1.0,0.0,764.0,764.0,862.0,1626.0,2.0,1.0,4.0,0.0,2003.0,2.0,2.0,474.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1238,41.0,12393.0,7.0,5.0,2004.0,2005.0,4.0,1.0,0.0,847.0,847.0,1101.0,1948.0,2.0,1.0,4.0,4.0,2004.0,3.0,2.0,434.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1239,63.0,13072.0,6.0,5.0,2005.0,2005.0,4.0,1.0,0.0,1141.0,1141.0,0.0,1141.0,1.0,1.0,3.0,0.0,2005.0,1.0,2.0,484.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1240,64.0,9037.0,8.0,5.0,2006.0,2006.0,4.0,6.0,428.0,1476.0,1484.0,0.0,1484.0,2.0,1.0,5.0,4.0,2006.0,2.0,2.0,472.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1241,65.0,8158.0,7.0,5.0,2003.0,2003.0,4.0,6.0,550.0,884.0,884.0,884.0,1768.0,2.0,1.0,4.0,0.0,2003.0,2.0,2.0,543.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1242,83.0,9849.0,7.0,6.0,2007.0,2007.0,4.0,1.0,0.0,1689.0,1689.0,0.0,1689.0,2.0,1.0,4.0,0.0,2007.0,2.0,3.0,954.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1243,85.0,10625.0,7.0,6.0,1974.0,1974.0,4.0,6.0,885.0,1053.0,1173.0,0.0,1173.0,2.0,1.0,4.0,3.0,1974.0,2.0,2.0,528.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1244,107.0,13891.0,10.0,5.0,2006.0,2006.0,5.0,6.0,1386.0,2076.0,2076.0,0.0,2076.0,2.0,1.0,5.0,4.0,2006.0,3.0,3.0,850.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1245,82.0,11435.0,8.0,7.0,1929.0,1950.0,4.0,1.0,0.0,792.0,792.0,725.0,1517.0,1.0,1.0,4.0,4.0,1931.0,1.0,2.0,400.0,93.0,72.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1246,78.0,12090.0,6.0,7.0,1984.0,2003.0,4.0,1.0,0.0,585.0,1140.0,728.0,1868.0,3.0,1.0,3.0,3.0,1984.0,3.0,2.0,477.0,38.0,19.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1247,65.0,8125.0,7.0,5.0,2005.0,2006.0,4.0,1.0,0.0,756.0,756.0,797.0,1553.0,2.0,1.0,4.0,0.0,2005.0,2.0,2.0,615.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1248,69.33333333333333,12328.0,6.0,5.0,1976.0,1976.0,3.0,6.0,539.0,1012.0,1034.0,0.0,1034.0,1.0,1.0,3.0,0.0,1976.0,1.0,3.0,888.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1249,60.0,9600.0,6.0,5.0,1917.0,1950.0,4.0,3.0,319.0,735.0,1134.0,924.0,2058.0,1.0,1.0,3.0,4.0,1950.0,1.0,2.0,396.0,105.0,72.0,72.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1250,60.0,7200.0,5.0,7.0,1950.0,1950.0,3.0,4.0,534.0,876.0,988.0,0.0,988.0,1.0,1.0,3.0,0.0,1950.0,1.0,1.0,276.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1251,93.0,11160.0,7.0,5.0,1968.0,1968.0,3.0,5.0,1065.0,2110.0,2110.0,0.0,2110.0,2.0,1.0,5.0,3.0,1968.0,3.0,2.0,522.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1252,43.0,3136.0,7.0,5.0,2003.0,2003.0,4.0,1.0,0.0,1405.0,1405.0,0.0,1405.0,2.0,1.0,4.0,4.0,2003.0,2.0,2.0,478.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1253,62.0,9858.0,5.0,6.0,1968.0,1968.0,3.0,4.0,510.0,864.0,874.0,0.0,874.0,1.0,1.0,3.0,0.0,1968.0,2.0,1.0,288.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1254,101.0,17542.0,7.0,7.0,1974.0,2003.0,3.0,2.0,125.0,1192.0,1516.0,651.0,2167.0,2.0,1.0,4.0,4.0,1974.0,2.0,2.0,518.0,48.0,19.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1255,60.0,6931.0,7.0,5.0,2003.0,2004.0,4.0,1.0,0.0,746.0,760.0,896.0,1656.0,2.0,1.0,4.0,4.0,2003.0,3.0,2.0,397.0,19.0,18.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,52.0,6240.0,6.0,6.0,1931.0,1950.0,3.0,2.0,425.0,884.0,959.0,408.0,1367.0,1.0,1.0,3.0,4.0,1978.0,1.0,1.0,560.0,91.0,72.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1257,91.0,14303.0,8.0,5.0,1994.0,1994.0,4.0,6.0,1314.0,1986.0,1987.0,0.0,1987.0,2.0,1.0,4.0,3.0,1994.0,3.0,2.0,691.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1258,56.0,4060.0,5.0,8.0,1922.0,1950.0,2.0,1.0,0.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,72.0,2022.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1259,59.0,9587.0,7.0,5.0,2005.0,2005.0,4.0,6.0,655.0,856.0,1166.0,0.0,1166.0,2.0,1.0,4.0,0.0,2005.0,3.0,2.0,400.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1260,65.0,9750.0,6.0,8.0,1969.0,1969.0,4.0,5.0,602.0,1054.0,1054.0,0.0,1054.0,1.0,1.0,3.0,0.0,1969.0,1.0,2.0,460.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1261,120.66666666666669,24682.0,6.0,5.0,1999.0,1999.0,4.0,1.0,0.0,841.0,892.0,783.0,1675.0,2.0,1.0,3.0,3.0,1999.0,3.0,2.0,502.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1262,80.0,9600.0,5.0,6.0,1956.0,1956.0,3.0,3.0,504.0,1050.0,1050.0,0.0,1050.0,1.0,1.0,3.0,0.0,1956.0,1.0,1.0,338.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1263,66.0,11250.0,4.0,5.0,1957.0,1989.0,3.0,1.0,0.0,1104.0,1104.0,684.0,1788.0,1.0,1.0,3.0,3.0,1957.0,1.0,1.0,304.0,65.0,33.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1264,60.0,13515.0,6.0,6.0,1919.0,1950.0,3.0,1.0,0.0,764.0,1060.0,764.0,1824.0,1.0,1.0,3.0,4.0,1940.0,1.0,2.0,520.0,103.0,72.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1265,34.0,4060.0,6.0,5.0,1998.0,1999.0,4.0,6.0,266.0,1405.0,1337.0,0.0,1337.0,2.0,1.0,4.0,0.0,1998.0,3.0,2.0,511.0,24.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1266,35.0,3735.0,7.0,5.0,1999.0,1999.0,4.0,6.0,450.0,691.0,713.0,739.0,1452.0,2.0,1.0,4.0,0.0,1999.0,1.0,2.0,506.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1267,60.0,10120.0,7.0,4.0,1910.0,1950.0,3.0,1.0,0.0,925.0,964.0,925.0,1889.0,1.0,2.0,3.0,4.0,1960.0,1.0,1.0,308.0,112.0,72.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1268,89.0,13214.0,9.0,5.0,2008.0,2009.0,5.0,1.0,0.0,2002.0,2018.0,0.0,2018.0,2.0,1.0,5.0,4.0,2009.0,3.0,3.0,746.0,14.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1269,83.66666666666667,14100.0,8.0,9.0,1935.0,1997.0,3.0,3.0,192.0,728.0,1968.0,1479.0,3447.0,3.0,1.0,4.0,4.0,1982.0,1.0,3.0,1014.0,87.0,25.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270,78.0,11344.0,5.0,5.0,1958.0,1958.0,3.0,4.0,460.0,874.0,874.0,650.0,1524.0,1.0,1.0,3.0,0.0,1958.0,1.0,1.0,315.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1271,69.33333333333333,23595.0,7.0,6.0,1979.0,1979.0,4.0,6.0,1258.0,1332.0,1332.0,192.0,1524.0,0.0,1.0,4.0,3.0,1979.0,3.0,2.0,586.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1272,89.0,9156.0,6.0,7.0,1968.0,1968.0,3.0,1.0,0.0,1489.0,1489.0,0.0,1489.0,2.0,1.0,4.0,4.0,1968.0,2.0,2.0,462.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1273,65.66666666666667,13526.0,5.0,6.0,1965.0,1965.0,3.0,4.0,560.0,935.0,935.0,0.0,935.0,1.0,1.0,3.0,0.0,1965.0,1.0,1.0,288.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1274,124.0,11512.0,6.0,7.0,1959.0,2006.0,3.0,5.0,719.0,1019.0,1357.0,0.0,1357.0,1.0,1.0,5.0,4.0,1959.0,2.0,1.0,312.0,63.0,16.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1275,53.0,5362.0,5.0,6.0,1910.0,2003.0,3.0,1.0,0.0,661.0,661.0,589.0,1250.0,2.0,1.0,3.0,4.0,1985.0,1.0,2.0,552.0,112.0,19.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1276,95.0,11345.0,5.0,5.0,1948.0,1950.0,3.0,3.0,220.0,928.0,928.0,992.0,1920.0,2.0,2.0,3.0,0.0,1948.0,1.0,2.0,400.0,74.0,72.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1277,102.33333333333331,12936.0,6.0,6.0,1972.0,1972.0,3.0,4.0,593.0,723.0,735.0,660.0,1395.0,1.0,1.0,3.0,3.0,1972.0,1.0,2.0,497.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1278,94.0,17871.0,6.0,5.0,1967.0,1976.0,4.0,5.0,528.0,1680.0,1724.0,0.0,1724.0,1.0,1.0,3.0,4.0,1967.0,2.0,2.0,480.0,55.0,46.0,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1279,75.0,9473.0,8.0,5.0,2002.0,2002.0,4.0,6.0,804.0,1128.0,1128.0,903.0,2031.0,2.0,1.0,4.0,4.0,2002.0,2.0,2.0,577.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1280,60.0,7500.0,4.0,4.0,1920.0,1950.0,3.0,1.0,0.0,698.0,698.0,430.0,1128.0,1.0,1.0,3.0,0.0,1980.0,2.0,2.0,528.0,102.0,72.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1281,67.0,9808.0,7.0,5.0,2002.0,2002.0,4.0,6.0,788.0,1573.0,1573.0,0.0,1573.0,2.0,1.0,4.0,0.0,2002.0,2.0,2.0,544.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1282,50.0,8049.0,7.0,5.0,1990.0,1990.0,4.0,5.0,1053.0,1309.0,1339.0,0.0,1339.0,2.0,1.0,3.0,3.0,1990.0,3.0,2.0,484.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1283,61.0,8800.0,5.0,7.0,1977.0,2008.0,4.0,2.0,532.0,1040.0,1040.0,0.0,1040.0,2.0,1.0,4.0,0.0,1977.0,1.0,2.0,484.0,45.0,14.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1284,94.0,9400.0,6.0,5.0,1971.0,1971.0,3.0,1.0,0.0,912.0,912.0,912.0,1824.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,2022.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1285,50.0,9638.0,6.0,7.0,1919.0,1990.0,3.0,1.0,0.0,804.0,1699.0,748.0,2447.0,2.0,1.0,4.0,4.0,1969.0,1.0,1.0,336.0,103.0,32.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1286,50.0,6000.0,6.0,6.0,1939.0,1950.0,3.0,1.0,0.0,780.0,825.0,587.0,1412.0,1.0,1.0,3.0,4.0,1939.0,1.0,1.0,280.0,83.0,72.0,83.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1287,77.66666666666667,9790.0,6.0,5.0,1963.0,1963.0,3.0,5.0,569.0,1328.0,1328.0,0.0,1328.0,1.0,1.0,3.0,4.0,1963.0,1.0,2.0,528.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1288,89.33333333333333,36500.0,5.0,5.0,1964.0,1964.0,3.0,3.0,812.0,1624.0,1582.0,0.0,1582.0,2.0,1.0,3.0,0.0,1964.0,1.0,2.0,390.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1289,40.0,5664.0,8.0,5.0,2000.0,2000.0,4.0,6.0,1158.0,1501.0,1659.0,0.0,1659.0,2.0,1.0,5.0,5.0,2000.0,3.0,2.0,499.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1290,86.0,11065.0,8.0,5.0,2006.0,2006.0,4.0,1.0,0.0,1085.0,1120.0,850.0,1970.0,2.0,1.0,5.0,4.0,2006.0,3.0,3.0,753.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1291,70.66666666666667,14112.0,5.0,7.0,1964.0,1964.0,3.0,6.0,1014.0,1152.0,1152.0,0.0,1152.0,1.0,1.0,3.0,4.0,1964.0,2.0,2.0,484.0,58.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1292,21.0,1680.0,5.0,7.0,1972.0,1972.0,3.0,5.0,231.0,630.0,630.0,672.0,1302.0,2.0,1.0,3.0,0.0,1972.0,1.0,1.0,264.0,50.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1293,60.0,6600.0,5.0,4.0,1892.0,1965.0,3.0,1.0,0.0,994.0,1378.0,994.0,2372.0,2.0,2.0,3.0,0.0,1985.0,2.0,1.0,432.0,130.0,57.0,37.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1294,78.0,10140.0,7.0,5.0,1976.0,1976.0,4.0,6.0,194.0,832.0,832.0,832.0,1664.0,2.0,1.0,3.0,3.0,1976.0,2.0,2.0,528.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1295,60.0,8172.0,5.0,7.0,1955.0,1990.0,3.0,3.0,167.0,864.0,864.0,0.0,864.0,1.0,1.0,3.0,0.0,1957.0,1.0,2.0,572.0,67.0,32.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1296,70.0,8400.0,5.0,5.0,1968.0,1968.0,3.0,4.0,1016.0,1052.0,1052.0,0.0,1052.0,1.0,1.0,3.0,0.0,1968.0,2.0,1.0,288.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1297,80.0,8700.0,5.0,6.0,1963.0,1963.0,3.0,5.0,776.0,1120.0,1128.0,0.0,1128.0,2.0,1.0,3.0,0.0,1963.0,2.0,2.0,525.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1298,35.0,3675.0,6.0,5.0,2005.0,2006.0,4.0,6.0,547.0,547.0,1072.0,0.0,1072.0,2.0,1.0,3.0,0.0,2005.0,3.0,2.0,525.0,17.0,16.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1299,313.0,63887.0,10.0,5.0,2008.0,2008.0,5.0,6.0,5644.0,6110.0,4692.0,950.0,5642.0,2.0,1.0,5.0,4.0,2008.0,3.0,2.0,1418.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1300,75.0,7500.0,5.0,7.0,1959.0,1994.0,3.0,2.0,340.0,1246.0,1246.0,0.0,1246.0,1.0,1.0,4.0,0.0,1959.0,2.0,1.0,305.0,63.0,28.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1301,83.33333333333333,10762.0,7.0,5.0,1999.0,1999.0,4.0,6.0,694.0,978.0,1005.0,978.0,1983.0,2.0,1.0,4.0,3.0,1999.0,3.0,2.0,490.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1302,69.33333333333333,7500.0,6.0,7.0,1942.0,1950.0,3.0,4.0,547.0,771.0,753.0,741.0,1494.0,1.0,1.0,4.0,4.0,1942.0,1.0,1.0,213.0,80.0,72.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1303,92.0,10120.0,8.0,5.0,1994.0,1994.0,4.0,6.0,740.0,1165.0,1203.0,1323.0,2526.0,2.0,1.0,4.0,3.0,1994.0,2.0,3.0,844.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1304,73.0,8688.0,7.0,5.0,2005.0,2005.0,4.0,1.0,0.0,1616.0,1616.0,0.0,1616.0,2.0,1.0,4.0,0.0,2005.0,2.0,3.0,834.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1305,32.0,3363.0,7.0,5.0,2004.0,2004.0,4.0,1.0,0.0,976.0,976.0,732.0,1708.0,2.0,1.0,4.0,0.0,2004.0,1.0,2.0,380.0,18.0,18.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1306,108.0,13173.0,9.0,5.0,2006.0,2007.0,5.0,6.0,1572.0,1652.0,1652.0,0.0,1652.0,2.0,1.0,5.0,5.0,2006.0,3.0,2.0,840.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1307,48.0,6955.0,7.0,5.0,2005.0,2006.0,4.0,1.0,0.0,1368.0,1368.0,0.0,1368.0,2.0,1.0,4.0,4.0,2005.0,2.0,2.0,474.0,17.0,16.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1308,60.0,8072.0,5.0,5.0,1994.0,1995.0,4.0,5.0,746.0,990.0,990.0,0.0,990.0,1.0,1.0,3.0,0.0,2000.0,1.0,2.0,480.0,28.0,27.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1309,100.0,12000.0,5.0,7.0,1948.0,2005.0,3.0,6.0,144.0,924.0,1122.0,0.0,1122.0,1.0,1.0,4.0,0.0,1948.0,1.0,2.0,528.0,74.0,17.0,74.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1310,67.33333333333333,7153.0,6.0,5.0,1991.0,1991.0,4.0,6.0,1200.0,1278.0,1294.0,0.0,1294.0,2.0,1.0,4.0,0.0,1991.0,2.0,2.0,496.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1311,100.0,17500.0,7.0,8.0,1959.0,2002.0,4.0,6.0,1406.0,1902.0,1902.0,0.0,1902.0,2.0,1.0,5.0,3.0,1959.0,3.0,2.0,567.0,63.0,20.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1312,68.0,8814.0,7.0,5.0,2005.0,2007.0,4.0,6.0,925.0,1274.0,1274.0,0.0,1274.0,2.0,1.0,4.0,0.0,2005.0,2.0,2.0,508.0,17.0,15.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1313,75.66666666666667,9572.0,8.0,5.0,1990.0,1990.0,5.0,6.0,482.0,1453.0,1453.0,1357.0,2810.0,2.0,1.0,4.0,5.0,1990.0,2.0,2.0,750.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1314,108.0,14774.0,9.0,5.0,1999.0,1999.0,4.0,1.0,0.0,1393.0,1422.0,1177.0,2599.0,2.0,1.0,4.0,3.0,1999.0,3.0,3.0,779.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1315,60.0,8190.0,4.0,6.0,1954.0,1954.0,3.0,3.0,732.0,948.0,948.0,0.0,948.0,1.0,1.0,3.0,3.0,1956.0,1.0,1.0,280.0,68.0,68.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1316,85.0,11075.0,6.0,5.0,1969.0,1969.0,2.0,5.0,500.0,952.0,1092.0,1020.0,2112.0,2.0,1.0,3.0,4.0,1969.0,1.0,2.0,576.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1317,61.0,10226.0,8.0,5.0,2008.0,2008.0,5.0,1.0,0.0,1622.0,1630.0,0.0,1630.0,2.0,1.0,5.0,4.0,2008.0,2.0,3.0,860.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1318,47.0,4230.0,7.0,5.0,2006.0,2007.0,5.0,1.0,0.0,1352.0,1352.0,0.0,1352.0,2.0,1.0,4.0,4.0,2006.0,2.0,2.0,466.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1319,84.33333333333333,14781.0,8.0,5.0,2001.0,2002.0,4.0,1.0,0.0,1753.0,1787.0,0.0,1787.0,2.0,1.0,4.0,3.0,2001.0,2.0,3.0,748.0,21.0,20.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1320,75.0,10215.0,4.0,5.0,1954.0,1954.0,3.0,5.0,492.0,864.0,948.0,0.0,948.0,1.0,1.0,3.0,0.0,1954.0,1.0,1.0,248.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1321,70.0,8400.0,6.0,3.0,1957.0,1957.0,3.0,5.0,189.0,1478.0,1478.0,0.0,1478.0,1.0,1.0,3.0,4.0,1957.0,2.0,2.0,442.0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1322,60.0,6627.0,3.0,6.0,1949.0,1950.0,0.0,0.0,0.0,0.0,720.0,0.0,720.0,1.0,1.0,3.0,0.0,1955.0,1.0,1.0,287.0,73.0,72.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
